Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Fraction,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,PCR,Platform,ReleaseDate,riborna_depletion,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR26282925,RNA-Seq,1353,613800657,PRJNA1023968,SAMN37686541,175684709,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21992007,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823429,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823429,H9,SRP464529,control
SRR26282926,RNA-Seq,1216,908094727,PRJNA1023968,SAMN37686542,263407028,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21992006,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,PromethION,GSM7823428,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823428,H9,SRP464529,control
SRR26282927,RNA-Seq,1145,805652575,PRJNA1023968,SAMN37686543,235496723,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21992005,monosome,uncalculated,uncalculated,missing,PromethION,GSM7823427,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823427,H9,SRP464529,control
SRR26282928,RNA-Seq,920,202911330,PRJNA1023968,SAMN37686544,61531588,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21992004,monosome,uncalculated,uncalculated,missing,PromethION,GSM7823426,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:36:00Z,1,GSM7823426,H9,SRP464529,control
SRR26282929,RNA-Seq,1315,542550877,PRJNA1023968,SAMN37686545,155835937,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21992003,cytosol,uncalculated,uncalculated,missing,PromethION,GSM7823425,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:38:00Z,1,GSM7823425,H9,SRP464529,control
SRR26282930,RNA-Seq,1238,512525626,PRJNA1023968,SAMN37686546,148358039,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21992002,cytosol,uncalculated,uncalculated,missing,PromethION,GSM7823424,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,OXFORD_NANOPORE,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:37:00Z,1,GSM7823424,H9,SRP464529,control
SRR26282931,RNA-Seq,302,19567191550,PRJNA1023968,SAMN37686547,8564318920,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21992001,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823423,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:58:00Z,1,GSM7823423,H9,SRP464529,dual-SMAD inhibition
SRR26282932,RNA-Seq,302,25347976192,PRJNA1023968,SAMN37686548,11638343130,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21992000,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823422,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T07:01:00Z,1,GSM7823422,H9,SRP464529,dual-SMAD inhibition
SRR26282933,RNA-Seq,302,24027945366,PRJNA1023968,SAMN37686549,11200129346,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991999,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823421,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T07:10:00Z,1,GSM7823421,H9,SRP464529,dual-SMAD inhibition
SRR26282934,RNA-Seq,302,12290704494,PRJNA1023968,SAMN37686550,5506730512,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21991998,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823420,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:45:00Z,1,GSM7823420,H9,SRP464529,dual-SMAD inhibition
SRR26282935,RNA-Seq,302,22958971670,PRJNA1023968,SAMN37686551,10459566827,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991997,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823419,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T07:04:00Z,1,GSM7823419,H9,SRP464529,dual-SMAD inhibition
SRR26282936,RNA-Seq,302,20279516534,PRJNA1023968,SAMN37686552,9490538731,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991996,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823418,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:52:00Z,1,GSM7823418,H9,SRP464529,dual-SMAD inhibition
SRR26282937,RNA-Seq,302,28585625478,PRJNA1023968,SAMN37686553,12451739430,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21991995,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823417,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:50:00Z,1,GSM7823417,H9,SRP464529,dual-SMAD inhibition
SRR26282938,RNA-Seq,302,19207625216,PRJNA1023968,SAMN37686554,8857415635,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991994,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823416,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:54:00Z,1,GSM7823416,H9,SRP464529,dual-SMAD inhibition
SRR26282939,RNA-Seq,302,19144377054,PRJNA1023968,SAMN37686555,8798524716,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991993,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823415,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:45:00Z,1,GSM7823415,H9,SRP464529,dual-SMAD inhibition
SRR26282940,RNA-Seq,302,18430954602,PRJNA1023968,SAMN37686556,8069283547,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21991992,cytosol,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823414,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:50:00Z,1,GSM7823414,H9,SRP464529,dual-SMAD inhibition
SRR26282941,RNA-Seq,302,17305348054,PRJNA1023968,SAMN37686557,8094165352,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21991991,cytosol,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823413,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:45:00Z,1,GSM7823413,H9,SRP464529,dual-SMAD inhibition
SRR26282942,RNA-Seq,302,18167612112,PRJNA1023968,SAMN37686558,8452518185,H9,neural progenitor cell (NPC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21991990,cytosol,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823412,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:59:00Z,1,GSM7823412,H9,SRP464529,dual-SMAD inhibition
SRR26282943,RNA-Seq,302,15832249434,PRJNA1023968,SAMN37686559,6945717389,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991989,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823411,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:50:00Z,1,GSM7823411,H9,SRP464529,control
SRR26282944,RNA-Seq,302,19480151224,PRJNA1023968,SAMN37686560,8586813130,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21991988,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823410,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:51:00Z,1,GSM7823410,H9,SRP464529,control
SRR26282945,RNA-Seq,302,19980242386,PRJNA1023968,SAMN37686561,8805973105,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991987,light polyribosome (2-4 ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823409,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:52:00Z,1,GSM7823409,H9,SRP464529,control
SRR26282946,RNA-Seq,302,28116156814,PRJNA1023968,SAMN37686562,12292595429,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21991986,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823408,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:50:00Z,1,GSM7823408,H9,SRP464529,control
SRR26282947,RNA-Seq,302,22390073130,PRJNA1023968,SAMN37686563,9192442489,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21991985,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823407,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:48:00Z,1,GSM7823407,H9,SRP464529,control
SRR26282948,RNA-Seq,302,22301130204,PRJNA1023968,SAMN37686564,9628111870,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21991984,heavy polyribosome (5+ ribosomes),uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823406,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:47:00Z,1,GSM7823406,H9,SRP464529,control
SRR26282949,RNA-Seq,302,33190147904,PRJNA1023968,SAMN37686565,14618686514,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21991983,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823405,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:54:00Z,1,GSM7823405,H9,SRP464529,control
SRR26282950,RNA-Seq,302,19114747532,PRJNA1023968,SAMN37686566,8240533067,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21991982,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823404,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:47:00Z,1,GSM7823404,H9,SRP464529,control
SRR26282951,RNA-Seq,302,21533600526,PRJNA1023968,SAMN37686567,9378545034,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21991981,monosome,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823403,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,17,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T07:02:00Z,1,GSM7823403,H9,SRP464529,control
SRR26282952,RNA-Seq,302,29016016550,PRJNA1023968,SAMN37686568,12876492224,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21991980,cytosol,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823402,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T07:12:00Z,1,GSM7823402,H9,SRP464529,control
SRR26282953,RNA-Seq,302,22814531110,PRJNA1023968,SAMN37686569,9229836444,H9,embryonic stem cell (ESC),"SANFORD LAB, DEPARTMENT OF MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21991979,cytosol,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7823401,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,15,ILLUMINA,2024-03-11T00:00:00Z,poly A+,2023-10-06T06:53:00Z,1,GSM7823401,H9,SRP464529,control
