sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner
UnpubFractionation_jurkat_cyt_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_1	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_1	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_2	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_2	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_4	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_4	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_12878_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_12878_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18504_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18504_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18507_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18507_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_5_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_5_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_6_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_6_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6C_S13_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6C_S13_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_6_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_6_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6N_S14_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6N_S14_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_7_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_7_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7C_S15_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7C_S15_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_7_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_7_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7N_S16_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7N_S16_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044111	Floor	HEK293T	TranslationProfiling	80S_rep1	SRR2044111	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044120	Floor	HEK293T	TranslationProfiling	80S_rep2	SRR2044120	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044110	Floor	HEK293T	TranslationProfiling	cyto_rep1	SRR2044110	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044119	Floor	HEK293T	TranslationProfiling	cyto_rep2	SRR2044119	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044112	Floor	HEK293T	TranslationProfiling	poly2_rep1	SRR2044112	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044121	Floor	HEK293T	TranslationProfiling	poly2_rep2	SRR2044121	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044113	Floor	HEK293T	TranslationProfiling	poly3_rep1	SRR2044113	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044122	Floor	HEK293T	TranslationProfiling	poly3_rep2	SRR2044122	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044114	Floor	HEK293T	TranslationProfiling	poly4_rep1	SRR2044114	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044123	Floor	HEK293T	TranslationProfiling	poly4_rep2	SRR2044123	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044115	Floor	HEK293T	TranslationProfiling	poly5_rep1	SRR2044115	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044124	Floor	HEK293T	TranslationProfiling	poly5_rep2	SRR2044124	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044116	Floor	HEK293T	TranslationProfiling	poly6_rep1	SRR2044116	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044125	Floor	HEK293T	TranslationProfiling	poly6_rep2	SRR2044125	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044117	Floor	HEK293T	TranslationProfiling	poly7_rep1	SRR2044117	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044126	Floor	HEK293T	TranslationProfiling	poly7_rep2	SRR2044126	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044118	Floor	HEK293T	TranslationProfiling	poly8_rep1	SRR2044118	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2044127	Floor	HEK293T	TranslationProfiling	poly8_rep2	SRR2044127	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282929	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282929	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282930	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282930	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282952	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282952	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282953	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282953	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282954	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282954	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282925	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282925	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282926	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282926	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282946	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282946	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282947	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282947	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282948	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282948	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282923	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282923	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282924	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282924	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282943	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282943	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282944	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282944	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282945	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282945	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282927	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282927	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282928	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282928	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282949	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282949	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282950	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282950	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282951	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282951	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282921	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282921	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282922	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282922	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282940	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282940	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282941	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282941	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282942	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282942	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282917	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282917	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282918	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282918	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282934	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282934	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282935	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282935	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282936	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282936	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282915	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282915	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282916	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282916	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282931	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282931	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282932	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282932	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282933	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282933	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282919	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282919	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282920	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282920	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
SRR26282937	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282937	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282938	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282938	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR26282939	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282939	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR786387	Sterne-Weiler	HEK293T	TranslationProfiling	Cytoplasm DMSO 1	SRR786387	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR786391	Sterne-Weiler	HEK293T	TranslationProfiling	Cytoplasm DMSO 2	SRR786391	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR786388	Sterne-Weiler	HEK293T	TranslationProfiling	Polyribosome DMSO 1	SRR786388	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR786392	Sterne-Weiler	HEK293T	TranslationProfiling	Polyribosome DMSO 2	SRR786392	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_7	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_Free	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-7-A_S8_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-7-A_S8_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_10	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_HeavyPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-10-A_S1_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-10-A_S1_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_15	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_HeavyPolysomeFalconTubeHighYield	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-15-A_S6_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-15-A_S6_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_9	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_LightPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-9-A_S10_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-9-A_S10_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_8	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_Monosome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-8-A_S9_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-8-A_S9_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_16	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_MonosomeFalconTubeHighYield	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-16-A_S7_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-16-A_S7_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_11	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_Free	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-11-A_S2_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-11-A_S2_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_14	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_HeavyPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-14-A_S5_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-14-A_S5_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_13	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_LightPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-13-A_S4_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-13-A_S4_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubPolysomeProfiling_12	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_Monosome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-12-A_S3_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-12-A_S3_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
